ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
SBBR,ARR,2023-01-28,142,40,835.5833333333331,637.4666666666666,198.11666666666656
SBBR,ARR,2023-01-29,134,31,869.0833333333331,666.3699999999999,202.7133333333334
SBBR,ARR,2023-01-30,161,40,911.0666666666668,725.4699999999999,185.5966666666667
SBBR,ARR,2023-01-31,166,63,1042.2833333333335,712.9866666666663,329.2966666666667
SBBR,ARR,2023-02-01,153,67,864.5833333333331,658.4299999999998,206.1533333333334
SBBR,ARR,2023-02-02,158,68,915.5333333333334,679.9299999999998,235.60333333333332
SBBR,ARR,2023-02-03,164,62,1007.6500000000002,759.3700000000002,248.27999999999994
SBBR,ARR,2023-02-04,142,37,919.333333333333,708.09,211.24333333333328
SBBR,ARR,2023-02-05,139,40,869.3499999999997,594.7500000000001,274.59999999999997
SBBR,ARR,2023-02-06,169,48,1058.2166666666667,800.2566666666663,257.9599999999998
SBBR,ARR,2023-02-07,157,67,959.2999999999997,702.75,256.55
SBBR,ARR,2023-02-08,154,63,919.4666666666666,684.2533333333332,235.2133333333332
SBBR,ARR,2023-02-09,163,55,994.8999999999995,738.6100000000004,256.28999999999996
SBBR,ARR,2023-02-10,163,57,1056.1000000000004,737.1833333333332,318.9166666666664
SBBR,ARR,2023-02-11,143,31,835.7999999999998,640.58,195.21999999999994
SBBR,ARR,2023-02-12,133,36,785.4666666666666,579.6266666666667,205.84000000000003
SBBR,ARR,2023-02-13,167,65,1039.6333333333334,720.5899999999998,319.04333333333335
SBBR,ARR,2023-02-14,152,58,857.166666666667,657.7033333333331,199.46333333333334
SBBR,ARR,2023-02-15,151,72,947.9499999999996,679.9900000000004,267.9600000000001
SBBR,ARR,2023-02-16,159,59,980.0833333333329,728.3399999999997,251.74333333333317
SBBR,ARR,2023-02-17,160,64,1083.0166666666664,885.5899999999998,197.4266666666666
SBBR,ARR,2023-02-18,132,33,811.0333333333335,626.7866666666666,184.24666666666658
SBBR,ARR,2023-02-19,87,14,509.9833333333334,363.7866666666667,146.19666666666672
SBBR,ARR,2023-02-20,102,18,574.1166666666668,453.33,120.78666666666665
SBBR,ARR,2023-02-21,127,23,767.1500000000001,587.4233333333332,179.72666666666672
SBBR,ARR,2023-02-22,126,41,804.3500000000001,632.3633333333332,171.98666666666662
SBBR,ARR,2023-02-23,126,50,731.1500000000004,575.8500000000001,155.29999999999998
SBBR,ARR,2023-02-24,132,59,805.1,620.7333333333332,184.3666666666666
SBBR,ARR,2023-02-25,130,26,802.5833333333331,611.0233333333333,191.56000000000006
SBBR,ARR,2023-02-26,128,30,800.9499999999999,589.4500000000002,211.5
SBBR,ARR,2023-02-27,163,60,922.7000000000003,709.5633333333335,213.13666666666666
SBBR,ARR,2023-02-28,162,77,923.1166666666666,694.7533333333333,228.36333333333334
SBBR,ARR,2023-03-01,156,53,1058.0499999999995,718.3066666666666,339.7433333333333
SBBR,ARR,2023-03-02,165,61,1015.4500000000002,758.7033333333329,256.7466666666667
SBBR,ARR,2023-03-03,168,60,1084.1999999999994,783.783333333333,300.4166666666667
SBBR,ARR,2023-03-04,128,31,689.9666666666665,576.6300000000001,113.33666666666664
SBBR,ARR,2023-03-05,127,16,800.5999999999995,551.6666666666666,248.93333333333322
SBBR,ARR,2023-03-06,156,59,970.9333333333328,748.6866666666665,222.2466666666667
SBBR,ARR,2023-03-07,150,77,935.0333333333336,695.5833333333333,239.45
SBBR,ARR,2023-03-08,143,51,924.8000000000005,683.4599999999997,241.33999999999995
SBBR,ARR,2023-03-09,158,70,1106.2833333333333,800.483333333333,305.7999999999998
SBBR,ARR,2023-03-10,159,70,1081.6499999999996,783.1333333333329,298.51666666666654
SBBR,ARR,2023-03-11,133,32,762.0666666666667,609.7333333333329,152.3333333333333
SBBR,ARR,2023-03-12,129,26,767.6500000000001,552.9833333333336,214.66666666666666
SBBR,ARR,2023-03-13,155,51,930.2333333333333,669.96000000000015,260.2733333333334
SBBR,ARR,2023-03-14,159,87,985.3333333333334,780.68,204.65333333333328
SBBR,ARR,2023-03-15,150,75,952.9000000000003,693.4933333333336,259.40666666666675
SBBR,ARR,2023-03-16,160,67,1106.8833333333337,743.2633333333331,363.6199999999999
SBBR,ARR,2023-03-17,165,61,1065.266666666667,800.3799999999995,264.8866666666666
SBBR,ARR,2023-03-18,130,30,735.6499999999999,576.3233333333336,159.3266666666666
SBBR,ARR,2023-03-19,127,38,752.3166666666665,540.7133333333335,211.6033333333333
SBBR,ARR,2023-03-20,160,37,953.9333333333332,700.1733333333332,253.76000000000016
SBBR,ARR,2023-03-21,152,70,964.6499999999994,685.1400000000002,279.51
SBBR,ARR,2023-03-22,148,71,856.9500000000002,655.1199999999999,201.83
SBBR,ARR,2023-03-23,154,70,952.5999999999997,696.5099999999999,256.0899999999999
SBBR,ARR,2023-03-24,161,62,955.9166666666667,716.8733333333331,239.04333333333338
SBBR,ARR,2023-03-25,133,30,819.0666666666658,590.0000000000001,229.0666666666666
SBBR,ARR,2023-03-26,130,38,790.9999999999998,559.8533333333335,231.1466666666667
SBBR,ARR,2023-03-27,157,64,850.3666666666668,663.9899999999998,186.37666666666664
SBBR,ARR,2023-03-28,166,58,997.65,724.7966666666666,272.85333333333307
SBBR,ARR,2023-03-29,157,68,909.5833333333335,680.3699999999998,229.2133333333333
SBBR,ARR,2023-03-30,164,65,952.1333333333339,691.7666666666664,260.36666666666673
SBBR,ARR,2023-03-31,163,53,965.9166666666669,711.1799999999998,254.73666666666665
SBBR,ARR,2023-04-01,139,27,830.65,640.1566666666662,190.49333333333334
SBBR,ARR,2023-04-02,133,21,920.8166666666665,687.1366666666662,233.67999999999998
SBBR,ARR,2023-04-03,163,43,977.2833333333333,721.113333333333,256.16999999999996
SBBR,ARR,2023-04-04,165,66,940.8999999999995,703.3666666666664,237.53333333333333
SBBR,ARR,2023-04-05,161,73,948.7499999999993,723.2166666666672,225.53333333333333
SBBR,ARR,2023-04-06,169,58,1049.516666666667,725.563333333333,323.9533333333333
SBBR,ARR,2023-04-07,147,26,892.3333333333329,650.5500000000002,241.78333333333322
SBBR,ARR,2023-04-08,111,24,674.5333333333333,536.9499999999998,137.58333333333334
SBBR,ARR,2023-04-09,128,31,790.3166666666667,593.1433333333334,197.1733333333333
SBBR,ARR,2023-04-10,169,83,1050.3333333333333,759.0266666666668,291.3066666666667
SBBR,ARR,2023-04-11,174,63,1191.4666666666667,802.1466666666661,389.3200000000003
SBBR,ARR,2023-04-12,164,66,1037.5999999999995,745.4499999999999,292.15000000000003
SBBR,ARR,2023-04-13,172,69,1089.6166666666663,777.263333333333,312.35333333333335
SBBR,ARR,2023-04-14,164,60,1003.6999999999995,725.2899999999997,278.41
SBBR,ARR,2023-04-15,143,38,857.4000000000002,673.4766666666669,183.9233333333333
SBBR,ARR,2023-04-16,135,31,903.4666666666667,679.9266666666668,223.53999999999994
SBBR,ARR,2023-04-17,158,82,1048.8333333333335,809.1499999999997,239.68333333333325
SBBR,ARR,2023-04-18,166,82,1117.683333333333,848.7866666666665,268.8966666666666
SBBR,ARR,2023-04-19,166,77,1181.0999999999997,925.666666666666,255.43333333333325
SBBR,ARR,2023-04-20,163,65,1143.3500000000001,914.4566666666659,228.89333333333337
SBBR,ARR,2023-04-21,144,51,882.1999999999999,628.9233333333337,253.2766666666668
SBBR,ARR,2023-04-22,112,19,595.5166666666665,480.7466666666667,114.77
SBBR,ARR,2023-04-23,118,43,623.9666666666669,500.15333333333336,123.8133333333333
SBBR,ARR,2023-04-24,166,59,989.9666666666664,729.8666666666667,260.10000000000014
SBBR,ARR,2023-04-25,169,54,1032.1000000000004,750.5999999999996,281.49999999999994
SBBR,ARR,2023-04-26,159,82,954.1666666666664,712.0499999999997,242.11666666666667
SBBR,ARR,2023-04-27,166,74,990.4000000000001,745.6899999999996,244.70999999999995
SBBR,ARR,2023-04-28,166,69,1180.5666666666664,891.4666666666666,289.1
SBBR,ARR,2023-04-29,139,35,794.7333333333337,621.7033333333335,173.0300000000001
SBBR,ARR,2023-04-30,115,16,669.0166666666663,484.02333333333314,184.9933333333334
SBBR,ARR,2023-05-01,139,47,883.1666666666664,667.7766666666665,215.38999999999996
SBBR,ARR,2023-05-02,166,71,1103.533333333333,862.8599999999997,240.67333333333337
SBBR,ARR,2023-05-03,159,77,947.8999999999999,746.8299999999999,201.07000000000005
SBBR,ARR,2023-05-04,163,92,929.0499999999997,697.2833333333336,231.7666666666667
SBBR,ARR,2023-05-05,161,77,993.4833333333333,689.53999999999985,303.9433333333332
SBBR,ARR,2023-05-06,147,38,808.5,651.8866666666667,156.61333333333334
SBBR,ARR,2023-05-07,135,38,794.1499999999999,570.1,224.04999999999995
SBBR,ARR,2023-05-08,158,74,934.8333333333334,682.6366666666664,252.1966666666667
SBBR,ARR,2023-05-09,167,81,1034.1333333333328,739.9466666666665,294.18666666666655
SBBR,ARR,2023-05-10,164,66,995.4999999999998,725.9799999999993,269.52000000000004
SBBR,ARR,2023-05-11,164,71,1028.4999999999998,780.7166666666668,247.7833333333332
SBBR,ARR,2023-05-12,161,82,1084.4166666666665,854.99,229.42666666666662
SBBR,ARR,2023-05-13,148,40,996.1000000000003,796.9699999999997,199.1300000000001
SBBR,ARR,2023-05-14,134,35,788.7833333333335,608.0500000000001,180.7333333333333
SBBR,ARR,2023-05-15,161,55,954.7166666666669,671.02,283.6966666666666
SBBR,ARR,2023-05-16,165,67,1003.0666666666671,703.3199999999996,299.74666666666667
SBBR,ARR,2023-05-17,164,93,986.4499999999994,712.443333333333,274.0066666666666
SBBR,ARR,2023-05-18,161,81,1003.9000000000001,697.603333333333,306.29666666666685
SBBR,ARR,2023-05-19,136,101,760.9166666666667,583.1099999999999,177.80666666666667
SBBR,ARR,2023-05-20,146,46,870.0000000000001,634.3999999999997,235.60000000000002
SBBR,ARR,2023-05-21,137,34,822.9166666666665,581.5999999999999,241.3166666666665
SBBR,ARR,2023-05-22,162,53,958.2166666666666,703.1866666666664,255.02999999999994
SBBR,ARR,2023-05-23,169,88,1017.9166666666666,748.1633333333331,269.7533333333332
SBBR,ARR,2023-05-24,166,92,1041.2833333333335,717.4499999999997,323.8333333333333
SBBR,ARR,2023-05-25,163,84,995.3666666666664,711.923333333333,283.4433333333334
SBBR,ARR,2023-05-26,162,64,969.7166666666665,723.6066666666665,246.11000000000004
SBBR,ARR,2023-05-27,150,40,859.383333333333,665.6299999999999,193.7533333333333
SBBR,ARR,2023-05-28,143,56,797.616666666667,595.5266666666666,202.08999999999997
SBBR,ARR,2023-05-29,161,71,883.2000000000002,672.5366666666665,210.6633333333333
SBBR,ARR,2023-05-30,166,103,979,706.6866666666664,272.3133333333333
SBBR,ARR,2023-05-31,161,69,912.1333333333333,719.0366666666667,193.0966666666666
SBBR,ARR,2023-06-01,167,68,1002.4833333333331,712.1233333333333,290.35999999999996
SBBR,ARR,2023-06-02,168,64,1041.5499999999997,727.6333333333332,313.91666666666674
SBBR,ARR,2023-06-03,163,34,948.1833333333333,707.7166666666665,240.4666666666667
SBBR,ARR,2023-06-04,142,47,824.6166666666668,596.3633333333332,228.25333333333336
SBBR,ARR,2023-06-05,172,61,1030.133333333334,749.9099999999997,280.22333333333347
SBBR,ARR,2023-06-06,169,75,998.5166666666668,746.6466666666668,251.87
SBBR,ARR,2023-06-07,166,80,1077.5833333333335,731.9833333333327,345.59999999999997
SBBR,ARR,2023-06-08,157,43,913.1,686.233333333333,226.8666666666667
SBBR,ARR,2023-06-09,148,36,867.8499999999998,649.3766666666667,218.4733333333333
SBBR,ARR,2023-06-10,130,27,762.8499999999999,560.3299999999998,202.52
SBBR,ARR,2023-06-11,138,42,837.6833333333333,579.216666666667,258.4666666666666
SBBR,ARR,2023-06-12,170,62,927.7833333333336,713.8300000000004,213.9533333333333
SBBR,ARR,2023-06-13,178,75,1079.8333333333333,775.82,304.01333333333343
SBBR,ARR,2023-06-14,166,92,997.2666666666673,721.4266666666659,275.84000000000003
SBBR,ARR,2023-06-15,177,82,1063.2000000000003,760.113333333333,303.08666666666664
SBBR,ARR,2023-06-16,171,86,1036.5166666666664,747.9800000000002,288.5366666666666
SBBR,ARR,2023-06-17,158,49,950.7333333333332,692.03,258.7033333333333
SBBR,ARR,2023-06-18,145,54,919.8333333333329,639.1433333333332,280.6899999999999
SBBR,ARR,2023-06-19,172,73,1077.633333333334,764.4366666666666,313.1966666666668
SBBR,ARR,2023-06-20,167,99,1001.8499999999997,733.3866666666663,268.4633333333334
SBBR,ARR,2023-06-21,162,100,1036.5500000000002,714.433333333333,322.1166666666667
SBBR,ARR,2023-06-22,172,85,1134.216666666667,761.7199999999993,372.49666666666656
SBBR,ARR,2023-06-23,171,68,987.9333333333335,759.2333333333331,228.69999999999985
SBBR,ARR,2023-06-24,159,38,926.7666666666669,687.5833333333333,239.18333333333334
SBBR,ARR,2023-06-25,140,26,784.75,603.5200000000003,181.22999999999996
SBBR,ARR,2023-06-26,169,63,972.1333333333333,731.2599999999998,240.87333333333348
SBBR,ARR,2023-06-27,170,75,991.6666666666666,744.9199999999997,246.7466666666666
SBBR,ARR,2023-06-28,167,56,975.5666666666663,744.7266666666666,230.83999999999997
SBBR,ARR,2023-06-29,169,72,941.4999999999999,736.4,205.10000000000005
SBBR,ARR,2023-06-30,174,73,1080.8166666666666,750.463333333333,330.35333333333335
SBBR,ARR,2023-07-01,129,45,706.7166666666666,585.3900000000001,121.32666666666667
SBBR,ARR,2023-07-02,143,40,888.6333333333336,608.8066666666665,279.8266666666666
SBBR,ARR,2023-07-03,152,69,884.0999999999998,671.0733333333333,213.02666666666659
SBBR,ARR,2023-07-04,156,86,932.7666666666663,701.5833333333333,231.18333333333334
SBBR,ARR,2023-07-05,157,78,986.6333333333333,703.4933333333332,283.14000000000004
SBBR,ARR,2023-07-06,152,83,864.0166666666668,682.2999999999997,181.7166666666668
SBBR,ARR,2023-07-07,158,57,979.3833333333333,701.6966666666665,277.68666666666667
SBBR,ARR,2023-07-08,135,36,862.5166666666668,647.173333333333,215.34333333333333
SBBR,ARR,2023-07-09,138,41,771.1666666666665,622.6199999999999,148.54666666666668
SBBR,ARR,2023-07-10,151,55,848.1666666666667,655.7933333333331,192.3733333333334
SBBR,ARR,2023-07-11,152,82,887.8333333333335,647.1266666666669,240.70666666666673
SBBR,ARR,2023-07-12,157,70,880.5833333333336,673.4033333333331,207.18000000000006
SBBR,ARR,2023-07-13,144,57,934.783333333334,705.6266666666662,229.1566666666666
SBBR,ARR,2023-07-14,161,71,1043.8000000000002,833.8199999999997,209.98000000000005
SBBR,ARR,2023-07-15,141,45,796.5666666666672,622.7966666666666,173.76999999999992
SBBR,ARR,2023-07-16,138,27,820.5000000000002,589.8799999999999,230.62
SBBR,ARR,2023-07-17,157,48,936.3333333333336,688.6099999999999,247.72333333333333
SBBR,ARR,2023-07-18,156,55,941.4500000000002,703.6899999999998,237.76
SBBR,ARR,2023-07-19,152,66,887.6166666666669,678.0366666666663,209.5799999999999
SBBR,ARR,2023-07-20,156,50,881.4000000000001,694.4433333333333,186.95666666666668
SBBR,ARR,2023-07-21,156,63,894.5666666666668,700.3566666666665,194.21000000000006
SBBR,ARR,2023-07-22,135,33,763.7999999999996,609.6966666666668,154.1033333333333
SBBR,ARR,2023-07-23,137,32,802.4,595.1966666666667,207.2033333333333
SBBR,ARR,2023-07-24,151,51,865.2333333333338,652.0900000000001,213.14333333333337
SBBR,ARR,2023-07-25,155,55,868.8166666666668,686.2966666666665,182.51999999999998
SBBR,ARR,2023-07-26,157,65,936.0333333333331,687.223333333333,248.80999999999997
SBBR,ARR,2023-07-27,150,54,855.233333333333,649.8566666666668,205.37666666666672
SBBR,ARR,2023-07-28,158,81,884.0999999999998,691.1833333333336,192.91666666666663
SBBR,ARR,2023-07-29,135,25,742.0166666666668,597.0400000000001,144.97666666666672
SBBR,ARR,2023-07-30,140,32,854.1833333333332,612.6766666666668,241.5066666666667
SBBR,ARR,2023-07-31,152,61,884.7999999999993,667.4833333333328,217.3166666666668
SBBR,ARR,2023-08-01,155,71,911.9666666666665,694.1033333333334,217.8633333333333
SBBR,ARR,2023-08-02,153,60,924.3999999999997,692.81,231.58999999999992
SBBR,ARR,2023-08-03,148,102,863.5166666666665,670.4999999999997,193.0166666666668
SBBR,ARR,2023-08-04,161,60,936.8333333333329,726.9133333333333,209.92
SBBR,ARR,2023-08-05,129,43,764.7500000000002,581.4066666666668,183.3433333333334
SBBR,ARR,2023-08-06,123,41,716.3833333333333,526.6866666666665,189.69666666666657
SBBR,ARR,2023-08-07,157,61,916.0833333333333,693.1733333333335,222.9100000000001
SBBR,ARR,2023-08-08,157,80,911.6666666666669,684.8900000000001,226.7766666666666
SBBR,ARR,2023-08-09,151,75,889.2833333333331,656.7466666666664,232.53666666666678
SBBR,ARR,2023-08-10,156,81,946.2000000000006,667.8766666666668,278.32333333333344
SBBR,ARR,2023-08-11,153,76,942.1499999999999,673.2633333333333,268.88666666666643
SBBR,ARR,2023-08-12,132,43,771.9333333333328,593.0233333333333,178.90999999999997
SBBR,ARR,2023-08-13,133,34,720.8833333333337,562.7066666666666,158.17666666666668
SBBR,ARR,2023-08-14,152,73,854.0999999999999,658.1966666666661,195.9033333333334
SBBR,ARR,2023-08-15,159,85,984.3333333333335,713.3666666666663,270.96666666666647
SBBR,ARR,2023-08-16,154,73,929.6833333333334,691.5166666666668,238.1666666666667
SBBR,ARR,2023-08-17,150,64,940.0500000000001,671.4033333333334,268.6466666666667
SBBR,ARR,2023-08-18,159,52,899.8666666666664,717.8966666666668,181.97000000000006
SBBR,ARR,2023-08-19,133,30,854.8999999999999,651.3599999999998,203.53999999999996
SBBR,ARR,2023-08-20,128,43,829.1499999999997,628.6533333333332,200.49666666666673
SBBR,ARR,2023-08-21,157,62,1037.1833333333338,797.3333333333328,239.84999999999997
SBBR,ARR,2023-08-22,156,82,902.4166666666667,702.9466666666665,199.47000000000006
SBBR,ARR,2023-08-23,148,89,868.5000000000002,645.64,222.86000000000013
SBBR,ARR,2023-08-24,154,79,941.5333333333331,718.3466666666668,223.1866666666666
SBBR,ARR,2023-08-25,159,65,1049.0333333333338,772.8733333333332,276.16000000000014
SBBR,ARR,2023-08-26,127,36,873.4833333333338,714.0633333333333,159.41999999999993
SBBR,ARR,2023-08-27,134,41,912.9666666666666,655.1966666666668,257.77000000000004
SBBR,ARR,2023-08-28,157,57,1021.1666666666666,793.706666666666,227.45999999999995
SBBR,ARR,2023-08-29,158,101,1000.2166666666668,747.8499999999999,252.36666666666676
SBBR,ARR,2023-08-30,154,70,1068.9833333333331,767.1299999999998,301.8533333333333
SBBR,ARR,2023-08-31,152,63,977.8833333333338,800.9766666666666,176.9066666666667
SBBR,ARR,2023-09-01,158,65,971.916666666667,702.9866666666665,268.92999999999995
SBBR,ARR,2023-09-02,129,45,757.7499999999997,578.8566666666668,178.89333333333335
SBBR,ARR,2023-09-03,127,63,730.8833333333334,526.21000000000015,204.67333333333337
SBBR,ARR,2023-09-04,154,59,885.2999999999997,668.4199999999996,216.87999999999997
SBBR,ARR,2023-09-05,155,64,867.7166666666668,670.99,196.7266666666667
SBBR,ARR,2023-09-06,147,59,831.2166666666668,630.1833333333332,201.0333333333332
SBBR,ARR,2023-09-07,136,51,742.9499999999995,573.7733333333333,169.1766666666667
SBBR,ARR,2023-09-08,115,37,615.6,489.45666666666676,126.14333333333335
SBBR,ARR,2023-09-09,105,37,595.6333333333333,461.0833333333335,134.55000000000004
SBBR,ARR,2023-09-10,120,57,670.0333333333332,508.58666666666693,161.44666666666663
SBBR,ARR,2023-09-11,158,72,835.6333333333331,684.1966666666666,151.43666666666675
SBBR,ARR,2023-09-12,154,108,895.316666666666,688.9499999999996,206.36666666666667
SBBR,ARR,2023-09-13,152,97,905.4000000000002,682.3099999999996,223.08999999999992
SBBR,ARR,2023-09-14,151,87,1084.3500000000001,788.2499999999995,296.0999999999998
SBBR,ARR,2023-09-15,159,77,921.7333333333332,744.4899999999999,177.24333333333325
SBBR,ARR,2023-09-16,129,31,722.9166666666658,573.3566666666666,149.56
SBBR,ARR,2023-09-17,130,37,725.6999999999998,567.0066666666667,158.69333333333333
SBBR,ARR,2023-09-18,151,59,847.0500000000002,650.8033333333331,196.24666666666667
SBBR,ARR,2023-09-19,157,74,895.7166666666664,678.53999999999985,217.17666666666676
SBBR,ARR,2023-09-20,157,59,903.4166666666667,674.8666666666668,228.55
SBBR,ARR,2023-09-21,151,75,890.9000000000004,647.4666666666666,243.43333333333325
SBBR,ARR,2023-09-22,157,86,908.8833333333333,679.2599999999999,229.62333333333336
SBBR,ARR,2023-09-23,124,33,731.0999999999997,533.6399999999999,197.45999999999995
SBBR,ARR,2023-09-24,133,54,787.8166666666667,566.1766666666667,221.63999999999996
SBBR,ARR,2023-09-25,153,73,938.2166666666664,750.8766666666666,187.33999999999992
SBBR,ARR,2023-09-26,150,85,962.3833333333333,754.1199999999997,208.26333333333332
SBBR,ARR,2023-09-27,158,74,1108.7666666666667,819.41,289.3566666666668
SBBR,ARR,2023-09-28,157,82,1030.4666666666667,781.9266666666666,248.54000000000005
SBBR,ARR,2023-09-29,153,65,952.1166666666671,711.7299999999997,240.38666666666663
SBBR,ARR,2023-09-30,125,35,706.1499999999999,555.8466666666666,150.30333333333334
SBBR,ARR,2023-10-01,125,31,753.9166666666671,577.9433333333333,175.97333333333336
SBBR,ARR,2023-10-02,150,54,840.2666666666668,676.6266666666668,163.64
SBBR,ARR,2023-10-03,149,83,903.816666666667,721.6299999999999,182.18666666666664
SBBR,ARR,2023-10-04,148,64,900.4500000000003,692.2233333333335,208.22666666666663
SBBR,ARR,2023-10-05,152,77,942.3666666666663,716.1633333333333,226.20333333333343
SBBR,ARR,2023-10-06,160,76,950.1333333333332,752.0533333333331,198.07999999999998
SBBR,ARR,2023-10-07,127,50,742.2833333333331,568.7533333333336,173.52999999999992
SBBR,ARR,2023-10-08,129,37,733.9333333333336,559.6399999999998,174.2933333333333
SBBR,ARR,2023-10-09,153,57,981.5166666666662,736.1099999999997,245.40666666666675
SBBR,ARR,2023-10-10,154,72,969.1166666666664,707.7633333333334,261.3533333333333
SBBR,ARR,2023-10-11,148,65,863.9333333333332,664.9399999999996,198.99333333333325
SBBR,ARR,2023-10-12,137,33,848.2666666666665,661.3533333333337,186.91333333333327
SBBR,ARR,2023-10-13,106,31,654,510.07666666666665,143.92333333333332
SBBR,ARR,2023-10-14,90,21,518.8666666666667,428.95,89.9166666666667
SBBR,ARR,2023-10-15,114,47,623.8333333333333,479.76333333333343,144.06999999999996
SBBR,ARR,2023-10-16,154,58,809.8833333333337,648.96,160.92333333333326
SBBR,ARR,2023-10-17,150,72,839.716666666667,648.4333333333333,191.2833333333333
SBBR,ARR,2023-10-18,146,91,818.0666666666664,622.8666666666664,195.2
SBBR,ARR,2023-10-19,154,57,885.3499999999993,667.9300000000005,217.41999999999993
SBBR,ARR,2023-10-20,153,65,958.0166666666667,692.613333333333,265.4033333333333
SBBR,ARR,2023-10-21,130,41,764.4833333333335,565.3166666666667,199.16666666666669
SBBR,ARR,2023-10-22,126,45,694.6833333333332,546.2633333333334,148.42
SBBR,ARR,2023-10-23,154,74,906.8333333333335,656.9566666666669,249.87666666666664
SBBR,ARR,2023-10-24,146,88,926.3166666666664,746.6833333333332,179.6333333333332
SBBR,ARR,2023-10-25,146,96,994.3,752.2499999999998,242.04999999999987
SBBR,ARR,2023-10-26,151,69,1016.6333333333329,824.03,192.60333333333324
SBBR,ARR,2023-10-27,148,62,871.1333333333334,683.8966666666665,187.23666666666668
SBBR,ARR,2023-10-28,128,38,702.9166666666667,580.94,121.97666666666669
SBBR,ARR,2023-10-29,121,30,744.9666666666666,557.1366666666669,187.83
SBBR,ARR,2023-10-30,153,76,849.966666666667,655.3633333333333,194.60333333333327
SBBR,ARR,2023-10-31,159,79,968.2166666666667,700.5266666666666,267.68999999999994
SBBR,ARR,2023-11-01,160,76,1025.9666666666665,726.256666666667,299.7100000000002
SBBR,ARR,2023-11-02,135,30,824.3999999999999,659.5133333333334,164.88666666666663
SBBR,ARR,2023-11-03,113,24,651.6333333333336,522.81,128.82333333333335
SBBR,ARR,2023-11-04,124,18,774.0166666666673,576.1766666666667,197.84000000000006
SBBR,ARR,2023-11-05,123,47,750.7666666666668,597.7133333333334,153.0533333333333
SBBR,ARR,2023-11-06,151,78,838.6833333333333,665.0133333333337,173.67000000000004
SBBR,ARR,2023-11-07,155,77,848.5666666666665,673.1066666666663,175.46
SBBR,ARR,2023-11-08,149,79,847.2500000000001,656.6766666666664,190.57333333333335
SBBR,ARR,2023-11-09,152,70,855.95,666.8833333333331,189.06666666666663
SBBR,ARR,2023-11-10,155,53,888.4333333333341,675.8966666666664,212.53666666666678
SBBR,ARR,2023-11-11,135,39,744.7500000000001,592.0433333333332,152.7066666666666
SBBR,ARR,2023-11-12,127,38,669.1333333333333,535.9566666666665,133.1766666666667
SBBR,ARR,2023-11-13,148,55,914.1166666666667,704.3366666666667,209.77999999999997
SBBR,ARR,2023-11-14,148,66,899.7500000000002,671.0833333333334,228.66666666666674
SBBR,ARR,2023-11-15,139,40,855.7000000000002,654.9100000000002,200.79000000000002
SBBR,ARR,2023-11-16,135,46,808.7333333333336,606.0566666666667,202.67666666666662
