ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBCT,2025-10-07,ARR,52,0,0,0,0,0,0,1,1,5,10,9,6,3,5,4,5,1,2,0,0,0,0,0,0,0,0
SBCT,2025-10-07,DEP,54,0,0,0,0,0,0,0,0,0,1,13,17,11,2,4,2,3,0,0,0,1,0,0,0,0,0
SBCT,2025-10-08,ARR,52,0,0,0,0,0,0,0,1,5,11,5,11,5,1,1,5,1,1,1,0,1,0,0,0,0,3
SBCT,2025-10-08,DEP,52,0,0,0,0,0,0,0,0,0,0,8,17,12,1,1,3,3,2,1,0,0,0,0,0,0,4
SBCT,2025-10-09,ARR,73,0,0,0,0,0,0,0,0,7,3,13,15,11,4,4,5,3,4,1,1,1,1,0,0,0,0
SBCT,2025-10-09,DEP,73,0,0,0,0,0,0,0,0,0,1,10,22,14,10,4,2,3,1,2,2,0,1,0,0,0,1
SBCT,2025-10-10,ARR,73,0,0,0,0,0,0,0,0,0,8,7,13,7,10,5,4,5,2,3,0,4,1,2,1,1,0
SBCT,2025-10-10,DEP,72,0,0,0,0,0,0,0,0,0,0,9,18,16,6,6,5,5,1,1,1,0,1,1,1,0,1
SBCT,2025-10-11,ARR,54,0,0,0,1,0,0,1,1,6,15,8,6,4,4,3,1,0,0,2,0,0,0,1,0,0,1
SBCT,2025-10-11,DEP,55,0,0,0,0,0,0,0,0,0,2,14,17,12,4,2,1,0,1,0,0,0,1,0,0,0,1
SBCT,2025-10-12,ARR,70,0,0,0,0,0,0,0,0,5,10,18,14,5,4,5,1,1,3,0,0,0,0,0,0,0,4
SBCT,2025-10-12,DEP,69,0,0,0,0,0,0,0,0,0,0,12,22,17,6,4,2,0,1,1,2,0,0,0,0,0,2
SBCT,2025-10-13,ARR,77,0,0,0,0,0,0,0,1,2,7,11,9,12,6,9,8,2,1,3,0,0,0,0,0,0,6
SBCT,2025-10-13,DEP,77,0,0,0,0,0,0,0,0,0,0,10,29,12,13,1,2,4,2,0,0,0,0,0,0,0,4
SBCT,2025-10-14,ARR,74,0,0,0,0,1,0,0,1,3,8,14,17,8,4,4,2,2,1,0,0,2,0,0,0,1,6
SBCT,2025-10-14,DEP,72,0,0,0,0,0,0,0,0,0,1,16,25,14,6,1,2,1,0,1,1,0,0,0,0,0,4
SBCT,2025-10-15,ARR,73,0,0,0,0,0,1,0,2,6,12,16,13,9,3,3,2,1,1,1,0,1,1,0,0,0,1
SBCT,2025-10-15,DEP,74,0,0,0,0,0,0,0,0,0,1,14,29,18,3,3,1,2,0,0,0,0,0,0,1,1,1
SBCT,2025-10-16,ARR,78,0,0,0,0,0,0,0,1,5,8,11,15,17,8,5,2,1,1,1,1,1,1,0,0,0,0
SBCT,2025-10-16,DEP,78,0,0,0,0,0,1,0,1,0,0,13,30,18,5,3,1,2,2,0,0,2,0,0,0,0,0
SBCT,2025-10-17,ARR,72,0,0,0,0,0,0,0,0,4,7,18,15,9,7,7,3,1,0,0,1,0,0,0,0,0,0
SBCT,2025-10-17,DEP,74,0,0,0,0,0,0,0,0,0,1,18,31,6,5,2,3,2,2,1,1,0,0,0,0,0,2
SBCT,2025-10-18,ARR,53,0,0,0,0,0,1,0,1,6,6,10,7,2,5,1,1,2,4,2,2,0,1,1,0,0,1
SBCT,2025-10-18,DEP,54,0,0,0,0,0,0,0,0,0,0,11,15,11,1,2,1,2,3,2,1,1,0,0,0,2,2
SBCT,2025-10-19,ARR,69,0,0,0,0,0,0,0,2,5,9,12,13,12,2,3,0,2,3,1,3,0,0,1,1,0,0
SBCT,2025-10-19,DEP,67,0,0,0,0,0,0,0,0,0,2,17,26,13,0,6,1,1,1,0,0,0,0,0,0,0,0
SBCT,2025-10-20,ARR,79,1,0,0,0,0,0,0,1,10,8,16,11,12,9,1,5,4,0,1,0,0,0,0,0,0,0
SBCT,2025-10-20,DEP,80,1,0,0,0,0,0,0,0,0,1,19,27,14,5,2,2,6,1,1,0,1,0,0,0,0,0
SBCT,2025-10-21,ARR,72,0,0,0,1,0,0,0,1,1,8,9,12,8,9,4,10,2,0,0,0,0,1,0,0,0,6
SBCT,2025-10-21,DEP,70,0,0,0,0,0,0,0,0,0,1,11,22,10,11,3,2,1,1,0,0,0,0,1,0,1,6
SBCT,2025-10-22,ARR,72,0,0,0,0,0,0,0,1,5,9,9,11,8,6,6,4,2,3,3,0,2,1,1,0,0,1
SBCT,2025-10-22,DEP,73,0,0,0,0,0,0,0,0,0,0,13,28,6,11,1,4,2,0,1,2,1,2,0,0,0,2
SBCT,2025-10-23,ARR,76,0,0,0,0,0,0,0,0,3,9,13,10,8,6,1,2,2,4,5,2,2,1,2,0,0,6
SBCT,2025-10-23,DEP,76,0,0,0,0,0,0,0,0,0,2,12,25,10,8,2,2,2,0,3,1,1,0,2,1,0,5
SBCT,2025-10-24,ARR,73,0,0,0,0,0,0,0,0,7,6,10,17,8,4,6,7,2,2,0,1,0,0,0,0,1,2
SBCT,2025-10-24,DEP,75,0,0,0,0,0,0,0,0,0,1,12,29,12,7,3,3,3,0,1,0,0,0,0,0,2,2
SBCT,2025-10-25,ARR,54,0,0,0,0,1,1,0,0,4,14,8,8,6,1,5,2,2,0,0,1,0,0,1,0,0,0
SBCT,2025-10-25,DEP,55,0,0,0,0,0,0,0,0,0,0,18,16,13,2,1,2,0,0,1,0,0,0,0,0,0,2
SBCT,2025-10-26,ARR,71,0,0,0,0,0,0,0,4,6,11,19,6,4,4,3,4,1,2,0,0,0,0,1,1,1,4
SBCT,2025-10-26,DEP,69,0,0,0,0,0,0,0,0,0,1,13,22,13,3,4,1,0,4,3,0,0,0,1,0,0,4
SBCT,2025-10-27,ARR,83,0,0,0,0,0,0,0,0,7,17,18,10,10,5,5,3,2,0,1,1,0,0,0,0,0,4
SBCT,2025-10-27,DEP,83,0,0,0,0,0,0,0,0,0,0,14,27,20,8,5,2,1,1,0,0,0,1,0,0,0,4
SBCT,2025-10-28,ARR,76,0,0,0,0,0,0,1,1,3,10,11,10,6,7,6,2,1,2,4,2,3,1,0,1,0,5
SBCT,2025-10-28,DEP,75,0,0,0,0,0,0,0,0,0,1,7,29,11,4,6,4,1,3,2,1,0,0,0,1,1,4
SBCT,2025-10-29,ARR,74,0,0,0,0,0,0,1,0,1,5,9,10,8,9,2,3,4,2,5,7,3,0,3,0,0,2
SBCT,2025-10-29,DEP,75,0,0,0,0,0,0,0,0,0,0,4,21,13,8,4,2,2,1,4,2,7,2,2,1,0,2
SBCT,2025-10-30,ARR,80,0,0,0,0,0,0,0,2,7,7,9,15,14,7,3,2,5,1,1,0,2,1,0,0,0,4
SBCT,2025-10-30,DEP,78,0,0,0,0,0,0,0,0,0,0,7,21,20,8,2,5,5,3,2,0,0,0,1,0,1,3
SBCT,2025-10-31,ARR,78,0,0,0,0,0,0,0,0,3,5,13,16,9,5,2,4,4,3,4,1,2,1,0,1,1,4
SBCT,2025-10-31,DEP,80,0,0,0,0,0,0,0,0,0,2,10,22,13,10,2,2,6,2,4,2,1,1,0,1,1,1
SBCT,2025-11-01,ARR,63,0,0,0,0,0,0,0,0,3,6,13,17,11,5,3,1,1,0,2,0,0,0,0,1,0,0
SBCT,2025-11-01,DEP,64,0,0,0,0,0,0,0,0,0,1,16,21,11,3,4,2,2,1,1,0,0,0,0,0,1,1
SBCT,2025-11-02,ARR,73,0,0,0,0,0,0,0,1,5,11,10,16,7,7,5,2,2,4,1,1,0,1,0,0,0,0
SBCT,2025-11-02,DEP,72,0,0,0,0,0,0,0,0,0,0,10,27,13,5,2,7,3,2,1,0,1,0,1,0,0,0
SBCT,2025-11-03,ARR,83,0,0,0,0,1,0,0,0,3,6,11,15,17,10,5,3,3,1,0,2,0,0,2,0,0,4
SBCT,2025-11-03,DEP,83,0,0,0,0,0,0,0,0,0,1,13,24,26,5,5,1,2,1,1,0,0,1,2,0,0,1
SBCT,2025-11-04,ARR,77,0,0,0,0,0,0,0,1,4,5,9,11,15,9,5,6,2,2,3,0,1,1,0,0,0,3
SBCT,2025-11-04,DEP,79,0,0,0,0,0,0,0,0,0,0,8,20,13,16,9,4,1,1,2,2,0,0,0,0,0,3
SBCT,2025-11-05,ARR,77,0,0,0,0,0,0,0,1,2,6,12,8,7,7,5,8,4,4,3,1,2,1,1,0,1,4
SBCT,2025-11-05,DEP,78,0,0,0,0,0,0,0,0,0,1,6,23,10,15,6,1,3,4,2,0,1,0,1,0,1,4
SBCT,2025-11-06,ARR,78,0,0,0,0,0,0,0,0,4,9,11,8,13,14,5,3,0,2,3,0,0,1,1,0,0,4
SBCT,2025-11-06,DEP,78,0,0,0,0,0,0,0,0,0,1,14,19,13,6,6,3,4,3,2,1,1,0,0,0,0,5
SBCT,2025-11-07,ARR,79,0,0,0,0,0,0,0,2,2,9,9,11,13,7,7,5,4,1,5,0,1,0,1,0,0,2
SBCT,2025-11-07,DEP,78,0,0,0,0,0,0,0,0,0,0,11,19,12,12,8,5,1,1,3,2,0,2,0,1,0,1
SBCT,2025-11-08,ARR,61,0,0,0,0,0,1,1,1,1,6,5,7,13,7,3,3,4,2,4,1,0,1,0,0,0,1
SBCT,2025-11-08,DEP,62,0,0,0,0,0,0,0,0,0,0,6,14,20,7,2,4,3,0,2,2,1,0,0,0,0,1
SBCT,2025-11-09,ARR,71,0,0,0,0,0,0,0,3,5,8,13,16,6,6,2,3,1,1,2,1,0,0,0,0,1,3
SBCT,2025-11-09,DEP,69,0,0,0,0,0,0,0,0,0,1,12,18,12,10,5,3,0,1,0,1,1,0,1,1,0,3
SBCT,2025-11-10,ARR,79,0,0,0,0,0,0,0,1,4,12,15,7,9,7,9,5,4,3,1,1,0,0,1,0,0,0
SBCT,2025-11-10,DEP,80,0,0,0,0,0,0,0,0,0,2,9,31,16,8,1,6,2,2,2,0,0,1,0,0,0,0
SBCT,2025-11-11,ARR,76,0,0,0,0,0,0,0,3,6,12,16,16,10,5,1,0,3,0,2,0,0,0,0,1,0,1
SBCT,2025-11-11,DEP,76,0,0,0,0,0,0,0,0,0,0,14,27,22,3,5,1,3,0,0,0,0,0,0,0,0,1
SBCT,2025-11-12,ARR,79,0,0,0,0,0,0,0,2,6,10,10,11,17,10,5,3,1,3,1,0,0,0,0,0,0,0
SBCT,2025-11-12,DEP,80,0,0,0,0,0,0,0,0,0,0,15,30,20,3,2,2,2,1,3,0,0,0,0,0,1,1
SBCT,2025-11-13,ARR,80,0,0,0,0,0,0,0,3,6,19,13,9,13,5,5,2,1,1,0,0,1,0,0,0,0,2
SBCT,2025-11-13,DEP,79,0,0,0,0,0,0,0,0,0,3,14,26,15,8,5,2,1,1,0,1,0,2,0,0,0,1
SBCT,2025-11-14,ARR,78,0,0,0,0,0,0,0,2,8,14,13,16,10,3,2,7,2,0,0,0,0,0,0,0,0,1
SBCT,2025-11-14,DEP,78,0,0,0,0,0,0,0,0,0,0,16,32,14,7,4,2,1,0,0,1,0,0,0,0,0,1
SBCT,2025-11-15,ARR,60,0,0,0,0,0,0,0,3,5,12,18,7,5,4,1,0,0,1,1,0,0,2,0,0,0,1
SBCT,2025-11-15,DEP,62,0,0,0,0,0,0,0,0,0,2,14,20,12,7,1,0,1,1,0,1,1,0,0,0,0,2
SBCT,2025-11-16,ARR,69,0,0,0,0,0,0,0,1,6,6,15,11,8,6,5,1,1,0,2,3,1,0,0,0,0,3
SBCT,2025-11-16,DEP,66,0,0,0,0,0,0,0,0,0,1,8,19,10,6,7,2,2,2,2,0,2,1,1,0,0,3
SBCT,2025-11-17,ARR,78,0,0,0,0,1,0,0,2,2,9,12,13,17,5,2,4,1,3,0,2,1,0,0,0,1,3
SBCT,2025-11-17,DEP,79,0,0,0,0,0,0,0,0,0,1,13,23,23,4,3,4,1,2,1,2,0,0,0,1,0,1
SBCT,2025-11-18,ARR,73,0,0,0,0,0,0,1,2,4,3,6,14,14,7,4,2,5,2,1,2,1,1,1,2,0,1
SBCT,2025-11-18,DEP,74,0,0,0,0,0,0,0,0,0,0,11,23,14,6,5,2,2,1,2,1,0,2,0,2,1,2
SBCT,2025-11-19,ARR,73,0,0,0,0,0,0,1,0,3,6,11,15,6,8,7,1,5,2,1,1,1,0,0,1,0,4
SBCT,2025-11-19,DEP,73,0,0,0,0,0,0,0,0,0,0,9,17,15,13,5,3,4,1,1,1,0,0,1,0,0,3
SBCT,2025-11-20,ARR,66,0,0,0,0,0,0,0,3,10,11,10,7,8,4,6,4,1,0,1,1,0,0,0,0,0,0
SBCT,2025-11-20,DEP,65,0,0,0,0,0,0,0,0,0,1,16,24,11,0,4,4,1,3,1,0,0,0,0,0,0,0
SBCT,2025-11-21,ARR,49,0,0,0,0,0,0,0,1,6,13,14,3,3,2,2,3,0,0,0,0,1,0,0,0,0,1
SBCT,2025-11-21,DEP,50,0,0,0,0,0,0,0,0,0,0,14,21,9,0,0,0,2,2,1,0,0,0,0,0,0,1
SBCT,2025-11-22,ARR,45,0,0,0,0,0,0,1,2,9,4,12,9,3,2,0,1,1,0,0,0,0,1,0,0,0,0
SBCT,2025-11-22,DEP,46,0,0,0,0,0,0,0,0,0,1,7,17,7,4,3,1,1,0,0,1,0,1,0,0,0,3
SBCT,2025-11-23,ARR,69,0,0,0,0,0,0,0,1,6,11,9,16,8,8,3,0,0,3,1,0,1,1,0,0,0,1
SBCT,2025-11-23,DEP,67,0,0,0,0,0,0,0,0,0,2,16,21,16,6,2,1,0,0,1,0,0,0,1,0,0,1
SBCT,2025-11-24,ARR,82,0,0,0,0,0,0,1,0,1,8,11,9,10,14,4,6,2,1,2,1,2,1,2,1,0,6
SBCT,2025-11-24,DEP,82,0,0,0,0,0,0,0,0,0,0,12,14,20,11,3,5,2,2,2,0,0,3,1,1,1,5
SBCT,2025-11-25,ARR,78,0,0,0,0,0,0,0,4,4,3,14,13,11,11,3,4,4,2,1,1,0,1,0,0,0,2
SBCT,2025-11-25,DEP,77,0,0,0,0,0,0,0,0,0,0,13,19,19,14,4,2,2,1,0,1,0,0,0,0,0,2
SBCT,2025-11-26,ARR,77,0,0,0,0,0,0,0,1,4,13,14,10,11,10,5,1,0,3,1,0,0,1,1,0,1,1
SBCT,2025-11-26,DEP,80,0,0,0,0,0,0,0,0,0,0,19,18,20,7,5,1,2,1,1,1,0,1,0,1,0,3
SBCT,2025-11-27,ARR,80,0,0,0,0,0,0,1,3,7,8,7,9,9,13,7,2,2,2,1,1,1,2,1,0,2,2
SBCT,2025-11-27,DEP,80,0,0,0,0,0,0,0,0,0,1,18,20,17,7,5,2,3,0,2,0,2,0,1,0,0,2
SBCT,2025-11-28,ARR,78,0,0,0,0,0,0,0,0,1,7,14,8,8,10,3,4,7,3,2,1,2,2,0,1,0,5
SBCT,2025-11-28,DEP,77,0,0,0,0,0,0,0,0,0,2,10,16,13,10,3,1,4,5,2,1,2,1,1,1,0,5
SBCT,2025-11-29,ARR,64,0,0,0,0,0,0,0,3,2,13,10,8,7,4,6,3,5,1,0,0,1,1,0,0,0,0
SBCT,2025-11-29,DEP,64,0,0,0,0,0,0,0,0,0,2,10,14,13,9,5,4,3,0,2,1,0,1,0,0,0,0
SBCT,2025-11-30,ARR,71,0,0,0,0,0,0,0,1,4,6,12,14,11,5,4,2,2,0,0,3,1,0,0,0,1,5
SBCT,2025-11-30,DEP,69,0,0,0,0,0,0,0,0,0,0,10,21,12,7,3,4,2,2,0,4,0,0,0,0,0,4
SBCT,2025-12-01,ARR,78,0,0,0,0,0,0,0,1,3,6,8,14,9,12,5,3,1,1,3,2,1,1,1,0,0,7
SBCT,2025-12-01,DEP,79,0,0,0,0,0,0,0,0,0,2,7,24,14,8,6,3,4,2,1,0,0,1,0,0,0,7
SBCT,2025-12-02,ARR,76,0,0,0,0,0,0,2,1,0,6,9,6,10,5,6,4,6,3,1,2,6,2,1,2,0,4
SBCT,2025-12-02,DEP,76,0,0,0,0,0,0,0,0,0,0,10,21,13,5,1,6,2,1,3,2,1,3,1,2,0,5
SBCT,2025-12-03,ARR,78,0,0,0,0,0,0,0,0,3,5,12,7,13,4,9,6,1,2,2,3,3,2,1,0,0,5
SBCT,2025-12-03,DEP,78,0,0,0,0,0,0,0,0,0,1,3,20,18,11,5,3,2,3,1,2,1,0,1,1,1,5
SBCT,2025-12-04,ARR,79,0,0,0,0,0,0,0,1,3,6,13,14,10,3,7,7,4,1,3,0,4,0,2,0,0,1
SBCT,2025-12-04,DEP,80,0,0,0,0,0,0,0,0,0,0,13,19,14,7,4,7,6,4,2,0,2,0,1,0,0,1
SBCT,2025-12-05,ARR,79,0,0,0,0,0,0,0,0,2,7,9,13,7,13,7,8,1,3,3,1,1,2,0,0,0,2
SBCT,2025-12-05,DEP,79,0,0,0,0,0,0,0,0,0,0,7,27,11,9,6,3,5,4,1,1,0,2,0,0,0,3
SBCT,2025-12-06,ARR,64,0,0,0,0,0,0,0,4,5,6,12,6,2,5,10,4,1,3,3,0,1,0,1,0,0,1
SBCT,2025-12-06,DEP,64,0,0,0,0,0,0,0,0,0,0,10,21,8,5,3,6,5,2,2,0,0,0,0,0,2,0
SBCT,2025-12-07,ARR,69,0,0,0,0,0,0,0,1,2,5,3,12,12,6,4,1,4,5,2,0,0,1,0,0,0,11
SBCT,2025-12-07,DEP,69,0,0,0,0,0,0,0,0,0,1,3,15,9,8,2,4,3,6,2,2,1,0,0,0,0,13
SBCT,2025-12-08,ARR,77,0,0,0,0,0,1,0,0,1,3,5,7,8,8,6,4,4,1,9,4,1,2,1,3,1,8
SBCT,2025-12-08,DEP,76,0,0,0,0,0,0,0,0,0,0,6,7,10,7,5,3,3,6,4,4,2,2,3,2,0,12
SBCT,2025-12-09,ARR,73,0,0,0,0,0,0,0,0,1,3,6,3,5,5,7,6,6,3,2,5,4,2,3,2,0,10
SBCT,2025-12-09,DEP,75,0,0,0,0,0,0,0,0,0,0,1,13,10,12,6,4,1,2,3,5,5,3,3,1,0,6
SBCT,2025-12-10,ARR,63,0,0,0,0,0,0,0,1,2,1,1,4,4,4,2,0,4,3,2,3,2,2,0,2,1,25
SBCT,2025-12-10,DEP,70,0,0,0,0,0,0,0,0,0,0,3,10,6,2,5,3,3,1,0,3,2,2,1,0,2,27
SBCT,2025-12-11,ARR,65,0,0,0,0,0,0,0,0,1,0,2,3,6,3,5,2,3,2,4,2,2,3,2,1,1,23
SBCT,2025-12-11,DEP,62,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,4,2,4,1,7,1,4,1,4,3,19
SBCT,2025-12-12,ARR,72,0,1,0,0,0,0,0,0,2,2,3,8,11,4,4,6,9,4,4,4,1,3,0,1,1,4
SBCT,2025-12-12,DEP,74,0,0,0,1,0,0,0,0,0,0,0,8,13,7,7,7,3,4,8,3,2,2,1,2,0,6
SBCT,2025-12-13,ARR,62,0,0,0,0,1,1,0,1,2,2,7,1,5,2,3,4,4,7,2,1,3,2,0,2,2,10
SBCT,2025-12-13,DEP,62,0,0,0,0,0,0,0,0,0,1,3,7,6,6,4,8,2,2,7,0,2,5,0,0,1,8
SBCT,2025-12-14,ARR,64,0,0,0,0,0,0,1,1,0,4,8,7,6,9,5,3,7,3,3,1,1,0,1,0,0,4
SBCT,2025-12-14,DEP,64,0,0,0,0,0,0,0,0,0,2,1,13,10,7,8,6,2,2,2,2,1,0,1,0,2,5
SBCT,2025-12-15,ARR,70,0,0,0,0,0,0,0,0,3,6,6,6,7,7,8,1,6,2,2,2,4,3,0,0,1,6
SBCT,2025-12-15,DEP,67,0,0,0,0,0,0,0,0,0,0,4,11,11,6,4,6,2,4,3,3,2,2,2,0,3,4
SBCT,2025-12-16,ARR,69,0,0,0,0,0,0,0,1,2,3,12,6,2,1,8,7,4,3,1,5,2,0,0,4,1,7
SBCT,2025-12-16,DEP,69,0,0,0,0,0,0,0,0,0,0,4,11,10,8,4,3,5,4,3,5,0,3,1,0,0,8
SBCT,2025-12-17,ARR,70,0,0,0,0,0,0,0,0,3,5,11,7,8,6,4,4,6,4,2,2,0,0,2,0,0,6
SBCT,2025-12-17,DEP,71,0,0,0,0,0,0,0,0,0,1,4,15,11,4,8,4,5,3,4,4,1,2,2,0,0,3
SBCT,2025-12-18,ARR,70,0,0,0,0,0,0,0,1,2,7,9,8,7,9,1,7,6,2,2,4,1,2,1,0,0,1
SBCT,2025-12-18,DEP,71,0,0,0,0,0,0,0,0,0,0,7,11,11,7,11,6,3,3,4,1,2,0,2,1,0,2
SBCT,2025-12-19,ARR,71,0,0,0,0,0,0,0,1,4,4,11,7,8,6,5,5,8,4,2,2,1,0,0,1,0,2
SBCT,2025-12-19,DEP,70,0,0,0,0,0,0,0,0,0,0,2,13,13,9,7,8,5,2,1,3,2,1,1,1,1,1
SBCT,2025-12-20,ARR,64,0,0,0,0,0,0,0,0,8,7,16,6,11,0,0,3,4,2,2,0,0,1,0,0,0,4
SBCT,2025-12-20,DEP,65,0,0,0,0,0,0,0,0,0,1,8,23,16,3,4,3,2,1,0,0,0,1,0,0,0,3
SBCT,2025-12-21,ARR,66,0,0,0,0,0,0,1,2,4,8,6,12,12,5,4,2,3,1,0,0,2,1,1,0,1,1
SBCT,2025-12-21,DEP,64,0,0,0,0,0,0,0,0,0,0,10,12,15,7,2,4,4,2,1,1,1,0,0,2,0,3
SBCT,2025-12-22,ARR,73,0,0,0,0,0,0,0,3,3,6,10,13,8,6,4,5,3,2,1,2,2,1,1,0,1,2
SBCT,2025-12-22,DEP,73,0,0,0,0,0,0,0,0,0,0,7,14,14,7,3,6,4,3,1,3,0,0,4,2,2,3
SBCT,2025-12-23,ARR,71,0,0,0,0,1,0,0,3,7,7,4,11,8,8,4,4,6,3,1,1,0,1,0,0,0,2
SBCT,2025-12-23,DEP,71,0,0,0,0,0,0,0,0,0,1,6,15,26,5,4,5,3,2,2,1,0,0,0,0,0,1
SBCT,2025-12-24,ARR,51,0,0,0,0,1,0,2,3,5,8,7,11,5,4,0,3,0,1,1,0,0,0,0,0,0,0
SBCT,2025-12-24,DEP,51,0,0,0,0,0,0,0,0,0,1,4,17,12,8,5,1,0,1,0,0,1,1,0,0,0,0
SBCT,2025-12-25,ARR,54,1,0,0,0,0,0,0,2,9,12,4,10,7,3,2,1,0,0,1,0,0,0,0,0,0,2
SBCT,2025-12-25,DEP,52,1,0,0,0,0,0,0,0,0,1,6,14,10,5,1,1,0,4,1,0,1,1,2,0,1,3
SBCT,2025-12-26,ARR,64,0,0,0,0,3,0,0,1,2,10,6,11,7,8,2,2,1,1,0,1,2,2,1,0,2,2
SBCT,2025-12-26,DEP,66,0,0,0,0,0,0,0,0,0,0,7,21,14,7,3,2,3,0,2,2,0,1,1,0,1,2
SBCT,2025-12-27,ARR,64,0,0,0,0,0,1,0,3,9,11,8,9,7,4,2,5,1,1,0,0,0,0,2,1,0,0
SBCT,2025-12-27,DEP,65,0,0,0,0,0,0,0,0,0,0,6,26,16,6,1,3,0,1,1,1,0,0,1,2,0,1
SBCT,2025-12-28,ARR,61,0,0,0,0,0,2,0,2,5,11,8,9,12,6,2,0,1,1,0,0,0,1,0,0,0,1
SBCT,2025-12-28,DEP,60,0,0,0,0,0,0,0,0,0,0,6,24,11,8,2,1,2,0,1,1,1,1,0,0,0,2
SBCT,2025-12-29,ARR,69,0,0,0,0,0,1,0,2,8,4,9,10,8,5,11,4,1,1,1,2,0,1,0,0,1,0
SBCT,2025-12-29,DEP,69,0,0,0,0,0,0,0,0,0,0,5,16,15,11,8,6,2,2,1,1,1,0,0,0,0,1
SBCT,2025-12-30,ARR,68,0,0,0,0,0,1,0,3,4,13,9,12,5,8,4,2,3,0,2,0,0,0,0,0,0,2
SBCT,2025-12-30,DEP,68,0,0,0,0,0,0,0,0,0,1,10,22,20,4,5,0,3,1,1,0,0,0,0,0,0,1
SBCT,2025-12-31,ARR,43,0,0,0,0,0,1,1,2,6,9,4,5,5,5,2,0,0,0,1,0,0,0,0,0,0,2
SBCT,2025-12-31,DEP,47,0,0,0,0,0,0,0,0,0,1,7,16,10,3,0,4,1,1,0,1,0,0,0,0,1,2
SBCY,2025-01-01,ARR,17,0,0,0,0,0,1,1,0,4,1,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCY,2025-01-01,DEP,13,0,0,0,0,0,0,0,0,0,1,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
SBCY,2025-01-02,ARR,25,0,0,0,0,0,0,0,1,3,2,4,5,2,1,3,4,0,0,0,0,0,0,0,0,0,0
SBCY,2025-01-02,DEP,28,0,0,0,0,0,0,0,0,0,3,3,9,5,5,0,1,2,0,0,0,0,0,0,0,0,0
SBCY,2025-01-03,ARR,25,0,0,0,0,0,0,1,1,0,3,2,2,4,3,4,1,0,1,0,0,0,0,1,1,0,1
SBCY,2025-01-03,DEP,25,0,0,0,0,0,0,0,0,0,3,4,4,9,2,1,0,0,0,0,0,1,0,0,0,0,1
SBCY,2025-01-04,ARR,25,0,0,0,0,0,0,0,0,0,3,4,3,2,4,1,1,0,1,3,0,1,0,0,0,0,2
SBCY,2025-01-04,DEP,26,0,0,0,0,0,0,0,0,1,2,5,5,4,3,1,2,1,0,0,0,1,0,0,0,0,1
SBCY,2025-01-05,ARR,24,0,1,0,0,0,0,1,1,1,3,4,3,1,3,3,1,0,0,0,1,0,0,0,1,0,0
SBCY,2025-01-05,DEP,23,0,0,0,0,0,0,0,0,1,4,6,5,4,1,1,0,0,0,0,0,0,0,0,0,0,1
SBCY,2025-01-06,ARR,32,0,0,0,0,0,0,1,1,1,4,1,4,3,5,5,0,1,0,2,1,1,1,0,0,0,1
SBCY,2025-01-06,DEP,31,0,0,0,0,0,0,0,1,0,1,6,10,3,4,2,1,0,2,0,0,0,0,0,0,0,1
SBCY,2025-01-07,ARR,29,0,0,0,0,0,0,0,0,4,1,3,3,3,2,4,0,2,1,2,1,1,0,1,0,1,0
SBCY,2025-01-07,DEP,29,0,0,0,0,0,0,0,0,0,1,7,7,3,1,0,4,3,1,1,0,0,0,1,0,0,0
SBCY,2025-01-08,ARR,29,0,0,0,0,0,0,0,0,2,4,2,1,3,7,4,2,3,0,0,0,0,0,0,1,0,0
SBCY,2025-01-08,DEP,28,0,0,0,0,0,0,0,0,0,1,4,7,6,4,1,2,1,2,0,0,0,0,0,0,0,0
SBCY,2025-01-09,ARR,26,0,0,0,0,0,0,0,3,3,1,3,6,2,4,3,1,0,0,0,0,0,0,0,0,0,0
SBCY,2025-01-09,DEP,27,0,0,0,0,0,0,0,0,0,1,4,9,5,2,1,3,0,1,0,0,0,0,0,0,0,1
SBCY,2025-01-10,ARR,29,0,0,0,0,0,0,0,3,1,2,3,4,5,7,0,0,1,0,1,0,0,0,0,0,0,2
SBCY,2025-01-10,DEP,29,0,0,0,0,0,0,0,0,0,2,8,8,4,2,0,1,0,0,0,0,0,1,1,1,0,1
SBCY,2025-01-11,ARR,27,0,0,0,0,0,0,0,1,2,1,4,4,4,2,3,2,2,0,0,1,0,0,0,0,0,1
SBCY,2025-01-11,DEP,30,0,0,0,0,0,0,0,0,0,1,8,8,4,4,1,1,0,0,0,0,1,0,0,0,0,2
SBCY,2025-01-12,ARR,23,0,0,0,0,1,0,0,1,0,4,2,2,5,0,1,3,1,1,2,0,0,0,0,0,0,0
SBCY,2025-01-12,DEP,22,0,0,0,0,0,0,0,0,0,2,4,7,3,1,1,2,0,1,0,0,0,0,0,0,0,1
SBCY,2025-01-13,ARR,29,0,0,0,0,0,0,0,2,1,4,2,5,4,6,2,1,1,0,0,0,0,1,0,0,0,0
